type_id,x,y,rotation
5,1604.58,65.652,358.642
5,4009.71,241.225,355.679
2,6609.97,22.7718,1.5647
0,9070.17,10.1538,3.04852
5,1140.02,1551.33,356.19
5,3560.69,1674.06,355.433
1,6131.37,1464.69,1.87973
0,9129.36,1688.9,91.531
0,318.369,1489.67,2.25497
1,1232.73,2786.64,358.954
3,9970.42,2460.14,180.229
0,202.077,2893.43,3.42526
0,1753.38,4209.89,356.931
0,522.125,4349.94,1.77464
0,2064.22,5677.48,358.715
0,160.762,5737.92,2.86575
0,1944.6,7163.13,354.683
0,393.882,7169.31,1.68696
0,2116.82,8570.98,356.598
0,63.5816,8583.99,0.448633
3,1042.86,8830.21,0.591742
